positive_bert,negative_bert,neutral_bert
0.12034425884485245,0.2127300351858139,0.6669256687164307
0.036474864929914474,0.6034919023513794,0.36003321409225464
0.007704339921474457,0.902734100818634,0.08956154435873032
0.7806611061096191,0.016150081530213356,0.20318879187107086
0.006426417268812656,0.8654224276542664,0.12815116345882416
0.7196843028068542,0.031131615862250328,0.24918407201766968
0.11583669483661652,0.3812481164932251,0.5029152035713196
0.09790614992380142,0.40868183970451355,0.4934120178222656
0.5009307861328125,0.09395312517881393,0.40511611104011536
0.02767426148056984,0.7488815784454346,0.2234441339969635
0.00746165169402957,0.8889819383621216,0.10355635732412338
0.015302709303796291,0.6975663304328918,0.2871309816837311
0.01709158532321453,0.6822224259376526,0.3006860613822937
0.25190290808677673,0.1431863158941269,0.6049107909202576
0.016857236623764038,0.517913818359375,0.46522900462150574
0.00856086052954197,0.9204209446907043,0.07101815193891525
0.568904459476471,0.07627051323652267,0.3548249900341034
0.034952156245708466,0.6523342132568359,0.3127136528491974
0.020706940442323685,0.8205710649490356,0.1587219387292862
0.36958298087120056,0.04429137334227562,0.5861255526542664
0.009950663894414902,0.8086824417114258,0.18136684596538544
0.10154522955417633,0.2419220358133316,0.6565327048301697
0.12399236112833023,0.2614644765853882,0.6145431399345398
0.02590046264231205,0.7581180930137634,0.2159813791513443
0.017475785687565804,0.8094853758811951,0.17303882539272308
0.006823007017374039,0.8756078481674194,0.11756906658411026
0.0093314740806818,0.8833152055740356,0.10735320299863815
0.07582850754261017,0.3536912500858307,0.570480227470398
0.006589745637029409,0.9271848201751709,0.06622550636529922
0.012992354109883308,0.6507341861724854,0.3362734615802765
0.016589315608143806,0.7931195497512817,0.19029107689857483
0.12430392950773239,0.5960370898246765,0.2796590030193329
0.007817376405000687,0.90158611536026,0.09059645980596542
0.01504059974104166,0.876517653465271,0.1084418073296547
0.013536890968680382,0.6794102191925049,0.307052880525589
0.005535356234759092,0.8947719931602478,0.09969259053468704
0.02492450922727585,0.679825484752655,0.2952500283718109
0.007889097556471825,0.9178636074066162,0.07424727082252502
0.01494811475276947,0.7904325723648071,0.1946192979812622
0.45008033514022827,0.07276763021945953,0.4771520495414734
0.2802378237247467,0.08618864417076111,0.6335734724998474
0.006955716758966446,0.9136915802955627,0.0793527141213417
0.02274036593735218,0.7916760444641113,0.18558359146118164
0.07043792307376862,0.5427518486976624,0.38681021332740784
0.008063235320150852,0.9012225270271301,0.09071425348520279
0.5622929334640503,0.03969050943851471,0.3980165123939514
0.03771704062819481,0.6123376488685608,0.3499452769756317
0.0174845140427351,0.7153441309928894,0.2671714127063751
0.017232276499271393,0.7258610129356384,0.2569067180156708
0.005991616751998663,0.8990932106971741,0.09491520375013351
0.0067182863131165504,0.8852810263633728,0.1080007329583168
0.11220138520002365,0.42189204692840576,0.4659065902233124
0.009467239491641521,0.8732408285140991,0.11729192733764648
0.18645137548446655,0.20607559382915497,0.6074730157852173
0.03210453689098358,0.7410767078399658,0.2268187552690506
0.08031483739614487,0.42643865942955017,0.49324658513069153
0.22552332282066345,0.09361119568347931,0.680865466594696
0.00675456365570426,0.8890493512153625,0.10419610887765884
0.12088264524936676,0.011187169700860977,0.8679301142692566
0.249947190284729,0.061839401721954346,0.6882134079933167
0.022758737206459045,0.6969797611236572,0.2802615165710449
0.007685142103582621,0.9173758625984192,0.07493891566991806
0.05690430477261543,0.3543460965156555,0.5887495875358582
0.06088152155280113,0.6593848466873169,0.2797336280345917
0.008835668675601482,0.8272742629051208,0.16389010846614838
0.01489713042974472,0.8690161108970642,0.11608675867319107
0.04999173432588577,0.6082320213317871,0.3417763113975525
0.014230761677026749,0.8292537331581116,0.15651550889015198
0.05991612747311592,0.11633695662021637,0.8237468600273132
0.026202380657196045,0.5699098706245422,0.40388768911361694
0.4187200367450714,0.036091141402721405,0.545188844203949
0.12667857110500336,0.34074127674102783,0.5325801968574524
0.32907330989837646,0.1650335043668747,0.5058931708335876
0.011721953749656677,0.8060400485992432,0.1822379231452942
0.023686224594712257,0.6818832159042358,0.29443052411079407
0.0060773566365242004,0.918742835521698,0.07517983019351959
0.008466826751828194,0.9016286730766296,0.0899045467376709
0.006343511398881674,0.9545716047286987,0.03908487409353256
0.016309307888150215,0.8145408630371094,0.16914977133274078
0.1748572736978531,0.5135383605957031,0.31160441040992737
0.05400260537862778,0.6089130640029907,0.33708426356315613
0.0052747903391718864,0.9273751378059387,0.06735015660524368
0.16633930802345276,0.37375396490097046,0.4599066972732544
0.010631818324327469,0.8820369243621826,0.10733119398355484
0.06545242667198181,0.29345762729644775,0.6410899758338928
0.00837031565606594,0.6515980958938599,0.34003159403800964
0.22123314440250397,0.26996105909347534,0.5088058710098267
0.09138423949480057,0.42713984847068787,0.4814758896827698
0.15693189203739166,0.19121067225933075,0.6518573760986328
0.009327164851129055,0.8627291321754456,0.1279437094926834
0.008659005165100098,0.8814392685890198,0.10990172624588013
0.03910774737596512,0.35506218671798706,0.6058300733566284
0.014641914516687393,0.7163646221160889,0.2689935564994812
0.007349859457463026,0.9267792701721191,0.06587088108062744
0.04615376517176628,0.6239619851112366,0.32988423109054565
0.13731028139591217,0.11451032757759094,0.7481793761253357
0.07997063547372818,0.5643500685691833,0.35567930340766907
0.6734150648117065,0.04743507504463196,0.2791498899459839
0.1493830531835556,0.32802000641822815,0.5225969552993774
0.343350887298584,0.01189202070236206,0.644757091999054
0.18738766014575958,0.02587275207042694,0.7867395877838135
0.012303998693823814,0.6758477091789246,0.31184834241867065
0.04665439948439598,0.4818381071090698,0.4715075194835663
0.032678768038749695,0.4441521465778351,0.5231691598892212
0.03653477132320404,0.6596119999885559,0.30385318398475647
0.042304474860429764,0.7635446786880493,0.19415083527565002
0.03444087505340576,0.7077063918113708,0.2578527629375458
0.05425266548991203,0.6222175359725952,0.32352977991104126
0.01985239051282406,0.843620777130127,0.13652680814266205
0.16157051920890808,0.3217625021934509,0.5166669487953186
0.14083097875118256,0.38556620478630066,0.4736028015613556
0.01441961620002985,0.8579379320144653,0.12764251232147217
0.017544299364089966,0.8288291692733765,0.15362654626369476
0.12441251426935196,0.495653361082077,0.379934161901474
0.0197340939193964,0.8609044551849365,0.11936142295598984
0.009252909570932388,0.9053560495376587,0.08539102226495743
0.008524242788553238,0.8778152465820312,0.11366042494773865
0.11081741750240326,0.11488396674394608,0.7742986083030701
0.3834390938282013,0.009654592722654343,0.6069062948226929
0.10117447376251221,0.3439306616783142,0.5548948049545288
0.8377577066421509,0.02054074965417385,0.14170151948928833
0.11858449876308441,0.31032711267471313,0.5710883736610413
0.01214673463255167,0.8175797462463379,0.1702735424041748
0.030826473608613014,0.5882087349891663,0.3809647560119629
0.04530426114797592,0.4976569414138794,0.4570387899875641
0.012193625792860985,0.829940676689148,0.15786564350128174
0.032013919204473495,0.6770532727241516,0.2909328043460846
0.006096614059060812,0.9406130313873291,0.05329033359885216
0.025093620643019676,0.5791952013969421,0.39571115374565125
0.007810922805219889,0.8987656235694885,0.0934235230088234
0.5565589070320129,0.04534108191728592,0.39810001850128174
0.017877675592899323,0.40454918146133423,0.5775731801986694
0.025207214057445526,0.7689045667648315,0.20588824152946472
0.7939594388008118,0.0538216196000576,0.15221893787384033
0.013545088469982147,0.8265068531036377,0.15994812548160553
0.10523928701877594,0.2912672162055969,0.6034935116767883
0.04001106321811676,0.5722314715385437,0.3877575099468231
0.029590874910354614,0.6910481452941895,0.27936094999313354
0.17349502444267273,0.38435330986976624,0.4421516954898834
0.008802828378975391,0.8548173308372498,0.13637982308864594
0.15182606875896454,0.07684746384620667,0.77132648229599
0.09410301595926285,0.1974962055683136,0.7084007263183594
0.3557703197002411,0.03777690604329109,0.6064527034759521
0.30282872915267944,0.08904018998146057,0.6081310510635376
0.10153471678495407,0.11051881313323975,0.7879464626312256
0.22552332282066345,0.09361119568347931,0.680865466594696
0.07318676263093948,0.4403737783432007,0.48643943667411804
0.0070504131726920605,0.9072720408439636,0.08567754179239273
0.020718390122056007,0.7264634966850281,0.2528180778026581
0.038016632199287415,0.5833436846733093,0.37863972783088684
0.02401208132505417,0.8072433471679688,0.1687445193529129
0.07578245550394058,0.4557432234287262,0.4684743583202362
0.00610246229916811,0.9352171421051025,0.05868035927414894
0.05973214656114578,0.4271896183490753,0.5130782127380371
0.10382957011461258,0.5241619348526001,0.37200847268104553
0.004929983988404274,0.9221910834312439,0.0728788897395134
0.030227120965719223,0.6839116811752319,0.28586122393608093
0.3107171654701233,0.16414262354373932,0.5251402258872986
0.3213447034358978,0.1874392032623291,0.49121612310409546
0.009902833960950375,0.849810779094696,0.1402864307165146
0.019088873639702797,0.6865663528442383,0.2943447530269623
0.11008681356906891,0.12994810938835144,0.759965181350708
0.013005688786506653,0.44918617606163025,0.5378081202507019
0.03047773614525795,0.6772302389144897,0.2922920286655426
0.007657351903617382,0.8861024379730225,0.10624020546674728
0.1439032405614853,0.24263793230056763,0.6134588718414307
0.019684338942170143,0.7042626142501831,0.2760530412197113
0.008191259577870369,0.8040348887443542,0.18777383863925934
0.015412207692861557,0.8392316699028015,0.14535611867904663
0.5255805253982544,0.07538505643606186,0.39903438091278076
0.006854062434285879,0.896202027797699,0.09694390743970871
0.055746302008628845,0.5245386362075806,0.419715017080307
0.018778890371322632,0.7805611491203308,0.20065990090370178
0.008074444718658924,0.8928254842758179,0.09910009056329727
0.016020476818084717,0.8453589677810669,0.1386205106973648
0.22552332282066345,0.09361119568347931,0.680865466594696
0.018604125827550888,0.8186253905296326,0.16277052462100983
0.022267181426286697,0.6994719505310059,0.27826088666915894
0.018214669078588486,0.7966219186782837,0.18516342341899872
0.017910726368427277,0.8001804947853088,0.18190881609916687
0.06446132063865662,0.4141448438167572,0.5213938355445862
0.005569085944443941,0.924656331539154,0.06977450847625732
0.014813113957643509,0.7978715300559998,0.18731535971164703
0.0061816503293812275,0.9463703632354736,0.047447968274354935
0.012730525806546211,0.8806567788124084,0.10661273449659348
0.036889076232910156,0.7030969858169556,0.26001399755477905
0.0318916030228138,0.7664726972579956,0.20163579285144806
0.01736908219754696,0.7922587990760803,0.19037212431430817
0.017326558008790016,0.7554203867912292,0.2272529900074005
0.01040387712419033,0.8436621427536011,0.14593388140201569
0.008187642320990562,0.8684230446815491,0.12338938564062119
0.005920775234699249,0.8937035202980042,0.10037574172019958
0.009101258590817451,0.9095011949539185,0.08139744400978088
0.03934159502387047,0.25260084867477417,0.7080575823783875
0.03018094040453434,0.5880714654922485,0.38174763321876526
0.004448811989277601,0.9375426173210144,0.05800865218043327
0.011296859011054039,0.8217241764068604,0.16697902977466583
0.01532679796218872,0.8142293691635132,0.1704438030719757
0.19521087408065796,0.3954853117465973,0.40930378437042236
0.5094634294509888,0.10019104182720184,0.3903454840183258
0.014289447106420994,0.758232593536377,0.22747795283794403
0.006664444226771593,0.8429486155509949,0.1503869742155075
0.060733020305633545,0.5374265313148499,0.4018405079841614
0.02349541336297989,0.6358867883682251,0.3406177759170532
0.36038753390312195,0.14013199508190155,0.4994804263114929
0.005504926200956106,0.8802638053894043,0.11423122882843018
0.008291234262287617,0.879189133644104,0.11251966655254364
0.019525602459907532,0.7636989951133728,0.21677535772323608
0.03522656112909317,0.7152529358863831,0.24952054023742676
0.011775543913245201,0.8652963042259216,0.12292811274528503
0.005555939394980669,0.9011096358299255,0.09333451092243195
0.05585484951734543,0.6067025661468506,0.3374425768852234
0.018829556182026863,0.796460747718811,0.18470963835716248
0.00465763034299016,0.9395384788513184,0.05580400675535202
0.12576621770858765,0.612831175327301,0.26140260696411133
0.0830431655049324,0.37302371859550476,0.5439331531524658
0.15456070005893707,0.33668625354766846,0.5087530612945557
0.007254603784531355,0.9130223393440247,0.07972308248281479
0.05148648843169212,0.675487220287323,0.27302637696266174
0.007230766583234072,0.8684073090553284,0.12436197698116302
0.014283123426139355,0.8962532877922058,0.08946360647678375
0.005146877374500036,0.9398658275604248,0.054987240582704544
0.010435961186885834,0.8818419575691223,0.10772213339805603
0.014149433933198452,0.7981579303741455,0.18769265711307526
0.011400560848414898,0.7618988752365112,0.2267005294561386
0.01159743219614029,0.9068465232849121,0.08155598491430283
0.0058785066939890385,0.9214708209037781,0.07265060395002365
0.023423366248607635,0.7933580875396729,0.1832185834646225
0.00636511342599988,0.9258713126182556,0.06776366382837296
0.006658624857664108,0.8868337869644165,0.10650762170553207
0.014641203917562962,0.819124162197113,0.1662345677614212
0.011654243804514408,0.887053906917572,0.10129178315401077
0.06171566620469093,0.4952997863292694,0.44298458099365234
0.013289086520671844,0.7068399786949158,0.2798708975315094
0.008915954269468784,0.8682625889778137,0.12282149493694305
0.010901173576712608,0.8194873929023743,0.16961142420768738
0.015193621627986431,0.8657453060150146,0.11906111240386963
0.009250049479305744,0.8926253914833069,0.09812453389167786
0.05358896404504776,0.5003656148910522,0.4460453689098358
0.005819030571728945,0.9389371275901794,0.05524381622672081
0.005593575071543455,0.9391860365867615,0.055220287293195724
0.013799944892525673,0.799759566783905,0.18644045293331146
0.020142624154686928,0.7855384349822998,0.19431889057159424
0.008038787171244621,0.8915267586708069,0.10043442249298096
0.06643497198820114,0.5031391382217407,0.43042588233947754
0.15273697674274445,0.39344313740730286,0.4538199305534363
0.0048285359516739845,0.9345942735671997,0.06057720258831978
0.1759009063243866,0.024883629754185677,0.7992154955863953
0.008577153086662292,0.6774134635925293,0.3140093982219696
0.024856461212038994,0.7398615479469299,0.23528194427490234
0.023915493860840797,0.4741186499595642,0.5019658803939819
0.01471668016165495,0.8281181454658508,0.15716516971588135
0.7860826849937439,0.04492371901869774,0.16899359226226807
0.010816296562552452,0.8641698360443115,0.12501390278339386
0.007539534475654364,0.9262212514877319,0.06623924523591995
0.01088856253772974,0.8879569172859192,0.10115458071231842
0.031841494143009186,0.733055591583252,0.23510290682315826
0.42055821418762207,0.11200059950351715,0.467441201210022
0.04456010088324547,0.6848034858703613,0.2706363797187805
0.5102120041847229,0.03769712522625923,0.452090859413147
0.0589747279882431,0.47508513927459717,0.4659401774406433
0.0499197281897068,0.4875171482563019,0.46256309747695923
0.0086418017745018,0.9201396703720093,0.0712185874581337
0.041192278265953064,0.6323716044425964,0.3264360725879669
0.014448853209614754,0.776765763759613,0.20878534018993378
0.009517641738057137,0.7661853432655334,0.22429700195789337
0.033424973487854004,0.7900072336196899,0.17656780779361725
0.3162059187889099,0.11168248951435089,0.5721116065979004
0.010608040727674961,0.8959724307060242,0.09341946244239807
0.040957849472761154,0.3526579439640045,0.6063842177391052
0.20619428157806396,0.13556280732154846,0.6582428812980652
0.011796449311077595,0.8442555069923401,0.14394797384738922
0.3589770197868347,0.1336362659931183,0.5073867440223694
0.017975900322198868,0.659012496471405,0.3230116069316864
0.40660545229911804,0.050891850143671036,0.542502760887146
0.30064281821250916,0.25368037819862366,0.4456767439842224
0.016726108267903328,0.6469783186912537,0.33629554510116577
0.053305961191654205,0.20127105712890625,0.7454230189323425
0.020169267430901527,0.3074762523174286,0.672354519367218
0.6461179852485657,0.024253305047750473,0.32962873578071594
0.23918022215366364,0.2559918761253357,0.5048279166221619
0.020205125212669373,0.8102702498435974,0.16952461004257202
0.043915655463933945,0.42131859064102173,0.5347657799720764
0.05637121945619583,0.5096811056137085,0.4339476525783539
0.029708771035075188,0.5717712044715881,0.39852002263069153
0.01879827305674553,0.7279516458511353,0.2532500922679901
0.009936949238181114,0.8916769623756409,0.09838603436946869
0.007404123432934284,0.8755671381950378,0.11702883988618851
0.011209494434297085,0.7428438067436218,0.24594669044017792
0.019321588799357414,0.8013022541999817,0.17937619984149933
0.033927686512470245,0.5137559175491333,0.45231643319129944
0.7106090188026428,0.015319407917559147,0.2740715742111206
0.46852198243141174,0.09336962550878525,0.4381083846092224
0.007073204964399338,0.8883492350578308,0.10457750409841537
0.016472961753606796,0.7798965573310852,0.2036304771900177
0.004698964301496744,0.928558349609375,0.06674271076917648
0.018427930772304535,0.8136753439903259,0.16789673268795013
0.007540058810263872,0.915477454662323,0.0769825428724289
0.0176682248711586,0.878075122833252,0.10425667464733124
0.032509732991456985,0.6333649158477783,0.334125280380249
0.02465435303747654,0.6332265734672546,0.3421190679073334
0.007450417149811983,0.8656890392303467,0.12686055898666382
0.007027963176369667,0.9143361449241638,0.07863588631153107
0.005809123162180185,0.8826587796211243,0.11153202503919601
0.08152078092098236,0.5298013687133789,0.38867783546447754
0.01990959234535694,0.8448449969291687,0.13524532318115234
0.16743388772010803,0.05878788232803345,0.7737783193588257
0.006396649405360222,0.9298385381698608,0.06376480311155319
0.019469227641820908,0.7210155129432678,0.25951534509658813
0.022231724113225937,0.8180302977561951,0.15973804891109467
0.050910834223032,0.5942559838294983,0.35483318567276
0.02195432409644127,0.7994983196258545,0.1785474419593811
0.43480247259140015,0.10490710288286209,0.46029043197631836
0.008975077420473099,0.8900810480117798,0.10094382613897324
0.013459871523082256,0.8041358590126038,0.1824043095111847
0.03503378480672836,0.6138381958007812,0.3511279821395874
0.2927417457103729,0.15222199261188507,0.5550363063812256
0.009024124592542648,0.8582841157913208,0.13269177079200745
0.14655174314975739,0.2337985336780548,0.6196497082710266
0.16457927227020264,0.5582594871520996,0.27716121077537537
0.37629222869873047,0.11815744638442993,0.5055503249168396
0.22552332282066345,0.09361119568347931,0.680865466594696
0.008617857471108437,0.7661070823669434,0.22527502477169037
0.5564526915550232,0.06547034531831741,0.3780769109725952
0.007317267823964357,0.9346338510513306,0.058048881590366364
0.03365078568458557,0.6638832688331604,0.30246594548225403
0.028397435322403908,0.6354275941848755,0.33617499470710754
0.34887516498565674,0.2860162854194641,0.36510857939720154
0.017036719247698784,0.7525730729103088,0.23039016127586365
0.011328767985105515,0.8814048767089844,0.10726642608642578
0.03970995172858238,0.6496796607971191,0.31061044335365295
0.07007984817028046,0.4186132252216339,0.511306881904602
0.016695022583007812,0.7466829419136047,0.23662205040454865
0.12896248698234558,0.28600943088531494,0.5850281119346619
0.05717064440250397,0.5374724268913269,0.4053569436073303
0.008075264282524586,0.8891554474830627,0.10276934504508972
0.236942857503891,0.11673132330179214,0.6463258266448975
0.00791599228978157,0.8919240236282349,0.10015996545553207
0.06137538701295853,0.6194437146186829,0.31918084621429443
0.007357872556895018,0.8365163207054138,0.15612584352493286
0.19386067986488342,0.28075045347213745,0.5253888368606567
0.0117800859734416,0.8607094883918762,0.12751033902168274
0.070892333984375,0.26997309923171997,0.659134566783905
0.024837352335453033,0.6044840216636658,0.3706786036491394
0.017422903329133987,0.7591451406478882,0.22343195974826813
0.013967981562018394,0.8020173907279968,0.18401461839675903
0.03186827525496483,0.7124852538108826,0.2556464970111847
0.011601625941693783,0.8132685422897339,0.17512984573841095
0.006320555694401264,0.9258583188056946,0.06782113015651703
0.17757487297058105,0.41072580218315125,0.4116992950439453
0.038497090339660645,0.6477102637290955,0.3137926459312439
0.028635485097765923,0.7188736796379089,0.25249090790748596
0.22552332282066345,0.09361119568347931,0.680865466594696
0.013041662983596325,0.4938560426235199,0.4931022822856903
0.0623183511197567,0.045539259910583496,0.8921424150466919
0.013194375671446323,0.7663381695747375,0.22046752274036407
0.016564585268497467,0.7739798426628113,0.20945551991462708
0.09177679568529129,0.28861311078071594,0.619610071182251
0.010246817953884602,0.9389330148696899,0.050820138305425644
0.19988510012626648,0.16812440752983093,0.6319904923439026
0.010447505861520767,0.8357900977134705,0.15376240015029907
0.16420766711235046,0.22702422738075256,0.608768105506897
0.12966486811637878,0.21403563022613525,0.6562995314598083
0.008717404678463936,0.8868159055709839,0.10446673631668091
0.06459161639213562,0.32358336448669434,0.6118249893188477
0.01029658317565918,0.7998175621032715,0.18988583981990814
0.01300020795315504,0.8756883144378662,0.11131144315004349
0.010065280832350254,0.8958844542503357,0.09405022859573364
0.13572892546653748,0.05293479934334755,0.8113362789154053
0.0509616993367672,0.3856220245361328,0.5634163022041321
0.011770019307732582,0.8892543315887451,0.09897564351558685
0.02002268098294735,0.7726696133613586,0.20730774104595184
0.026713557541370392,0.33672410249710083,0.6365622878074646
0.6005657911300659,0.13410684466362,0.2653273344039917
0.0751846507191658,0.3089126646518707,0.6159027814865112
0.09398563206195831,0.46647030115127563,0.43954405188560486
0.5534772872924805,0.07288983464241028,0.37363290786743164
0.021334515884518623,0.755645751953125,0.22301968932151794
0.012136297300457954,0.8293417096138,0.15852198004722595
0.23277446627616882,0.15504591166973114,0.612179696559906
0.007680482231080532,0.9097993969917297,0.08252014219760895
0.14659930765628815,0.2650001049041748,0.5884005427360535
0.020019596442580223,0.7760810256004333,0.20389938354492188
0.00935271941125393,0.8860349655151367,0.10461223870515823
0.03234798088669777,0.38201770186424255,0.5856342911720276
0.02385769411921501,0.46136152744293213,0.5147807598114014
0.012618565931916237,0.8287952542304993,0.15858620405197144
0.2432326376438141,0.35883039236068726,0.39793702960014343
0.08009845018386841,0.5228132009506226,0.39708831906318665
0.08402957022190094,0.4674934446811676,0.44847702980041504
0.016423571854829788,0.8062300086021423,0.17734643816947937
0.034947607666254044,0.5399405360221863,0.42511188983917236
0.007971317507326603,0.9201270937919617,0.0719015821814537
0.10870905965566635,0.5185735821723938,0.37271738052368164
0.012247798964381218,0.7569535970687866,0.2307986170053482
0.024163605645298958,0.6707057952880859,0.30513066053390503
0.03424004465341568,0.5646278858184814,0.40113207697868347
0.009904646314680576,0.8948785662651062,0.0952167734503746
0.04551675170660019,0.5417782664299011,0.41270503401756287
0.11805148422718048,0.36659151315689087,0.5153570771217346
0.010605629533529282,0.9037307500839233,0.08566350489854813
0.11259354650974274,0.1038188636302948,0.783587634563446
0.006710750516504049,0.8485020995140076,0.14478711783885956
0.010548366233706474,0.7515879273414612,0.23786377906799316
0.05203055590391159,0.6176030039787292,0.33036646246910095
0.006827706471085548,0.855290949344635,0.13788141310214996
0.006808050908148289,0.8842478394508362,0.10894417017698288
0.023501256480813026,0.6488549113273621,0.32764381170272827
0.011653237976133823,0.8843019604682922,0.1040448322892189
0.009860092774033546,0.7802512645721436,0.20988866686820984
0.006919065024703741,0.9120045900344849,0.08107636123895645
0.006718417629599571,0.8725677132606506,0.12071386724710464
0.014343765564262867,0.7224225401878357,0.26323360204696655
0.011081093922257423,0.866049587726593,0.12286940962076187
0.0302145816385746,0.49289610981941223,0.47688931226730347
0.07016924768686295,0.14975856244564056,0.7800722122192383
0.009412293322384357,0.7029016613960266,0.28768599033355713
0.05525565519928932,0.22120019793510437,0.7235440611839294
0.010567519813776016,0.8721448183059692,0.11728765815496445
0.06608181446790695,0.3686131238937378,0.5653051137924194
0.005646596197038889,0.8977939486503601,0.09655950218439102
0.01225503720343113,0.82692950963974,0.16081535816192627
0.17037029564380646,0.4176796078681946,0.41195014119148254
0.0055165584199130535,0.9307426810264587,0.06374070793390274
0.08714298158884048,0.47471678256988525,0.43814024329185486
0.572017252445221,0.025928961113095284,0.4020537734031677
0.019157476723194122,0.6755794286727905,0.30526310205459595
0.024109870195388794,0.5789857506752014,0.3969043791294098
0.1560526043176651,0.2156350463628769,0.628312349319458
0.0070099784061312675,0.9226903319358826,0.07029970735311508
0.28656142950057983,0.13495118916034698,0.5784874558448792
0.009641764685511589,0.6096622347831726,0.38069605827331543
0.030472464859485626,0.6308820247650146,0.3386455178260803
0.07847248017787933,0.29037532210350037,0.6311522126197815
0.08625763654708862,0.5837638974189758,0.32997840642929077
0.011839991435408592,0.6549405455589294,0.3332194685935974
0.1859079748392105,0.08731845766305923,0.7267735600471497
0.005928543396294117,0.8698170781135559,0.12425445765256882
0.11704740673303604,0.2865407168865204,0.5964118242263794
0.03252927213907242,0.385621577501297,0.5818491578102112
0.028591811656951904,0.8497486114501953,0.12165948748588562
0.014320479705929756,0.7191084623336792,0.2665710151195526
0.29081666469573975,0.15823818743228912,0.5509451627731323
0.013873815536499023,0.7800718545913696,0.20605432987213135
0.033906109631061554,0.6623552441596985,0.30373862385749817
0.029676862061023712,0.6403185129165649,0.33000463247299194
0.010316267609596252,0.8932486772537231,0.09643515944480896
0.010607808828353882,0.8552671074867249,0.1341250240802765
0.03620624542236328,0.6642197370529175,0.29957398772239685
0.10430402308702469,0.36764445900917053,0.528051495552063
0.007333048619329929,0.8716856837272644,0.12098123133182526
0.020526254549622536,0.5618034601211548,0.41767027974128723
0.42936405539512634,0.0333331860601902,0.5373027920722961
0.3310418725013733,0.22574514150619507,0.4432130455970764
0.11465272307395935,0.1779172271490097,0.7074300646781921
0.26613959670066833,0.3747914433479309,0.35906898975372314
0.017949018627405167,0.8418599367141724,0.14019104838371277
0.009476685896515846,0.8329628109931946,0.15756046772003174
0.08676615357398987,0.5948165655136108,0.3184172511100769
0.01015277300029993,0.6778541207313538,0.3119930624961853
0.019552094861865044,0.7469132542610168,0.23353470861911774
0.5870441794395447,0.010081569664180279,0.40287426114082336
0.044490016996860504,0.4902746379375458,0.46523532271385193
0.017567122355103493,0.5783161520957947,0.40411674976348877
0.1395542323589325,0.41888174414634705,0.44156405329704285
0.08103938400745392,0.15427374839782715,0.7646868824958801
0.021454449743032455,0.6281315088272095,0.3504140079021454
0.034444522112607956,0.6391399502754211,0.326415479183197
0.013590636663138866,0.829910397529602,0.156498983502388
0.2649502754211426,0.31404343247413635,0.4210062623023987
0.008700292557477951,0.8542662858963013,0.13703343272209167
0.005999284330755472,0.9073702692985535,0.08663047850131989
0.030765553936362267,0.8034301996231079,0.16580422222614288
0.031900886446237564,0.6651347875595093,0.3029642701148987
0.1867855191230774,0.24217231571674347,0.5710421204566956
0.005518418736755848,0.9217310547828674,0.07275044173002243
0.015269586816430092,0.7329630851745605,0.2517673671245575
0.011382648721337318,0.8004617094993591,0.1881556659936905
0.08115454018115997,0.5577879548072815,0.3610575199127197
0.3555430471897125,0.2804515063762665,0.3640053868293762
0.45962241291999817,0.22880004346370697,0.31157755851745605
0.5209494829177856,0.10704883933067322,0.37200167775154114
0.015339325182139874,0.8701660633087158,0.11449459195137024
0.008789806626737118,0.9108157753944397,0.08039438724517822
0.01179017499089241,0.7387992143630981,0.24941062927246094
0.014495229348540306,0.7766310572624207,0.2088736891746521
0.04370640590786934,0.5784665942192078,0.3778269588947296
0.16411583125591278,0.05581620708107948,0.7800679206848145
0.01686803624033928,0.8392991423606873,0.14383281767368317
0.07757222652435303,0.3648649752140045,0.5575627684593201
0.014527623541653156,0.8787373900413513,0.10673493146896362
0.0127020962536335,0.8436265587806702,0.1436714082956314
0.011333589442074299,0.8448425531387329,0.14382396638393402
0.0254078172147274,0.5914589166641235,0.38313326239585876
0.008661633357405663,0.9109132289886475,0.08042512834072113
0.011414136737585068,0.8577086329460144,0.1308773010969162
0.01203316729515791,0.8018540143966675,0.18611283600330353
0.8668249249458313,0.026272712275385857,0.10690236836671829
0.029635997489094734,0.7295201420783997,0.24084387719631195
0.011435264721512794,0.8368960022926331,0.1516687273979187
0.03409872204065323,0.795340359210968,0.17056095600128174
0.012360957451164722,0.5456570982933044,0.4419819116592407
0.33292055130004883,0.02383636124432087,0.643243134021759
0.019806062802672386,0.7120646238327026,0.2681293487548828
0.015477074310183525,0.8060615062713623,0.17846141755580902
0.040660787373781204,0.4570751190185547,0.5022640824317932
0.03843214362859726,0.5269189476966858,0.4346488416194916
0.013674296438694,0.835684597492218,0.1506410390138626
0.02501727268099785,0.6781104207038879,0.29687222838401794
0.01082568895071745,0.8690112233161926,0.12016303092241287
0.08371401578187943,0.4043797254562378,0.5119062066078186
0.6815469861030579,0.11461998522281647,0.2038329839706421
0.045634329319000244,0.6084995269775391,0.3458661437034607
0.007020837161689997,0.9322162866592407,0.06076287478208542
0.03108426369726658,0.6360161900520325,0.3328995406627655
0.023953093215823174,0.7131996154785156,0.26284730434417725
0.008631585165858269,0.8360264897346497,0.1553419679403305
0.016599280759692192,0.6068216562271118,0.37657901644706726
0.07547144591808319,0.2218364030122757,0.7026921510696411
0.020619725808501244,0.7426605224609375,0.23671972751617432
